cancer_type,mutation_burden,n_samples
ACC,1.552818171047873,73
BLCA,2.082274105487954,288
BRCA,1.6732998647055828,760
CESC,1.945632038081398,253
CHOL,1.5419356612681063,35
COAD,2.029456903545275,222
DLBC,2.032963941275756,35
ESCA,2.025186049973944,171
GBM,1.6814890516373202,146
HNSC,1.978107858594889,440
KICH,1.3646231432870066,65
KIRC,1.717743638098112,364
KIRP,1.7568533641192647,280
LGG,1.4753222218443105,508
LIHC,1.936441928591685,350
LUAD,2.005405719450091,301
LUSC,2.188449757449172,282
MESO,1.4826265948241528,81
OV,1.8228216453031043,14
PAAD,1.5535814382281248,169
PCPG,1.0351725044084696,179
PRAD,1.441486729432892,490
READ,1.9638446982265247,83
SARC,1.6033494793827203,227
SKCM,1.9565176821885184,55
STAD,1.971130258900368,306
TGCT,1.21080156801244,129
THCA,1.0716566144378694,490
THYM,1.195686815119062,117
UCEC,1.7990085102534312,270
UCS,1.722633922533812,55
UVM,1.107982354069839,79
